,episode,make_span,reward,min_make_span
0,0.0,3426.0,-170.92929292929352,3426.0
1,0.0,3439.0,-173.55555555555625,3426.0
2,0.0,3380.0,-161.63636363636445,3380.0
3,1.0,3456.0,-176.98989898989976,3380.0
4,1.0,3454.0,-176.5858585858594,3380.0
5,1.0,3406.0,-166.88888888888962,3380.0
6,2.0,3458.0,-177.39393939393997,3380.0
7,2.0,3477.0,-181.2323232323242,3380.0
8,2.0,3454.0,-176.58585858585946,3380.0
9,3.0,3393.0,-164.26262626262684,3380.0
10,3.0,3460.0,-177.79797979798064,3380.0
11,3.0,3444.0,-174.56565656565746,3380.0
12,4.0,3411.0,-167.8989898989907,3380.0
13,4.0,3441.0,-173.95959595959678,3380.0
14,4.0,3504.0,-186.68686868686933,3380.0
15,5.0,3376.0,-160.82828282828353,3376.0
16,5.0,3427.0,-171.13131313131387,3376.0
17,5.0,3496.0,-185.0707070707078,3376.0
18,6.0,3432.0,-172.14141414141503,3376.0
19,6.0,3385.0,-162.64646464646538,3376.0
20,6.0,3468.0,-179.41414141414234,3376.0
21,7.0,3371.0,-159.81818181818244,3371.0
22,7.0,3399.0,-165.4747474747481,3371.0
23,7.0,3438.0,-173.35353535353605,3371.0
24,8.0,3349.0,-155.37373737373804,3349.0
25,8.0,3453.0,-176.38383838383905,3349.0
26,8.0,3467.0,-179.21212121212204,3349.0
27,9.0,3505.0,-186.88888888888962,3349.0
28,9.0,3415.0,-168.70707070707147,3349.0
29,9.0,3477.0,-181.23232323232386,3349.0
30,10.0,3421.0,-169.91919191919274,3349.0
31,10.0,3409.0,-167.49494949495022,3349.0
32,10.0,3413.0,-168.303030303031,3349.0
33,11.0,3477.0,-181.232323232324,3349.0
34,11.0,3408.0,-167.29292929293013,3349.0
35,11.0,3310.0,-147.4949494949502,3310.0
36,12.0,3451.0,-175.97979797979872,3310.0
37,12.0,3431.0,-171.9393939393949,3310.0
38,12.0,3450.0,-175.77777777777834,3310.0
39,13.0,3490.0,-183.8585858585865,3310.0
40,13.0,3550.0,-195.97979797979863,3310.0
41,13.0,3504.0,-186.68686868686942,3310.0
42,14.0,3557.0,-197.39393939394,3310.0
43,14.0,3454.0,-176.58585858585948,3310.0
44,14.0,3447.0,-175.17171717171792,3310.0
45,15.0,3388.0,-163.25252525252597,3310.0
46,15.0,3453.0,-176.3838383838391,3310.0
47,15.0,3431.0,-171.93939393939468,3310.0
48,16.0,3488.0,-183.45454545454606,3310.0
49,16.0,3416.0,-168.90909090909182,3310.0
50,16.0,3416.0,-168.90909090909156,3310.0
51,17.0,3518.0,-189.5151515151523,3310.0
52,17.0,3488.0,-183.4545454545461,3310.0
53,17.0,3497.0,-185.27272727272802,3310.0
54,18.0,3407.0,-167.09090909090995,3310.0
55,18.0,3475.0,-180.82828282828353,3310.0
56,18.0,3436.0,-172.9494949494957,3310.0
57,19.0,3487.0,-183.25252525252594,3310.0
58,19.0,3584.0,-202.84848484848573,3310.0
59,19.0,3544.0,-194.76767676767759,3310.0
60,20.0,3507.0,-187.29292929292995,3310.0
61,20.0,3454.0,-176.5858585858594,3310.0
62,20.0,3492.0,-184.26262626262704,3310.0
63,21.0,3557.0,-197.39393939394017,3310.0
64,21.0,3483.0,-182.44444444444537,3310.0
65,21.0,3461.0,-178.00000000000068,3310.0
66,22.0,3517.0,-189.3131313131321,3310.0
67,22.0,3458.0,-177.39393939394017,3310.0
68,22.0,3493.0,-184.4646464646472,3310.0
69,23.0,3478.0,-181.43434343434402,3310.0
70,23.0,3423.0,-170.32323232323296,3310.0
71,23.0,3464.0,-178.60606060606142,3310.0
72,24.0,3467.0,-179.21212121212196,3310.0
73,24.0,3438.0,-173.3535353535362,3310.0
74,24.0,3481.0,-182.04040404040484,3310.0
75,25.0,3499.0,-185.67676767676832,3310.0
76,25.0,3492.0,-184.2626262626269,3310.0
77,25.0,3429.0,-171.53535353535432,3310.0
78,26.0,3497.0,-185.27272727272802,3310.0
