,episode,make_span,reward,min_make_span
0,0.0,5876.0,-167.9696969696983,5876.0
1,0.0,5981.0,-189.18181818181972,5876.0
2,0.0,5869.0,-166.55555555555694,5869.0
3,1.0,5861.0,-164.93939393939505,5861.0
4,1.0,5853.0,-163.3232323232335,5853.0
5,1.0,5856.0,-163.9292929292942,5853.0
6,2.0,5862.0,-165.14141414141537,5853.0
7,2.0,5928.0,-178.47474747474857,5853.0
8,2.0,5938.0,-180.49494949495084,5853.0
9,3.0,5851.0,-162.9191919191931,5851.0
10,3.0,5945.0,-181.90909090909216,5851.0
11,3.0,5864.0,-165.5454545454558,5851.0
12,4.0,5951.0,-183.12121212121338,5851.0
13,4.0,5899.0,-172.6161616161631,5851.0
14,4.0,5867.0,-166.15151515151643,5851.0
15,5.0,5884.0,-169.58585858586005,5851.0
16,5.0,5905.0,-173.8282828282844,5851.0
17,5.0,5915.0,-175.84848484848618,5851.0
18,6.0,5897.0,-172.21212121212253,5851.0
19,6.0,5943.0,-181.50505050505197,5851.0
20,6.0,5844.0,-161.50505050505157,5844.0
21,7.0,5953.0,-183.52525252525385,5844.0
22,7.0,5823.0,-157.26262626262746,5823.0
23,7.0,5935.0,-179.88888888889028,5823.0
24,8.0,5903.0,-173.42424242424383,5823.0
25,8.0,5902.0,-173.2222222222233,5823.0
26,8.0,5921.0,-177.06060606060726,5823.0
27,9.0,5881.0,-168.97979797979914,5823.0
28,9.0,5925.0,-177.8686868686882,5823.0
29,9.0,5939.0,-180.69696969697088,5823.0
30,10.0,5860.0,-164.73737373737518,5823.0
31,10.0,5850.0,-162.717171717173,5823.0
32,10.0,5940.0,-180.8989898989913,5823.0
33,11.0,5835.0,-159.68686868686996,5823.0
34,11.0,5955.0,-183.9292929292941,5823.0
35,11.0,5917.0,-176.25252525252648,5823.0
36,12.0,5831.0,-158.87878787878904,5823.0
37,12.0,5917.0,-176.25252525252648,5823.0
38,12.0,5853.0,-163.32323232323344,5823.0
39,13.0,5806.0,-153.82828282828396,5806.0
