,episode,make_span,reward,min_make_span
0,0.0,1431.0,-103.51515151515157,1431.0
1,0.0,1497.0,-113.51515151515156,1431.0
2,0.0,1421.0,-102.00000000000001,1421.0
3,1.0,1418.0,-101.54545454545455,1418.0
4,1.0,1493.0,-112.90909090909096,1418.0
5,1.0,1418.0,-101.54545454545459,1418.0
6,2.0,1434.0,-103.96969696969701,1418.0
7,2.0,1490.0,-112.45454545454545,1418.0
8,2.0,1547.0,-121.09090909090916,1418.0
9,3.0,1498.0,-113.66666666666669,1418.0
10,3.0,1495.0,-113.21212121212126,1418.0
11,3.0,1536.0,-119.42424242424246,1418.0
12,4.0,1445.0,-105.63636363636368,1418.0
13,4.0,1539.0,-119.87878787878795,1418.0
14,4.0,1447.0,-105.93939393939398,1418.0
15,5.0,1456.0,-107.30303030303035,1418.0
16,5.0,1485.0,-111.69696969696976,1418.0
17,5.0,1463.0,-108.36363636363636,1418.0
18,6.0,1619.0,-132.0,1418.0
19,6.0,1523.0,-117.4545454545455,1418.0
20,6.0,1513.0,-115.93939393939402,1418.0
21,7.0,1445.0,-105.63636363636367,1418.0
22,7.0,1492.0,-112.75757575757574,1418.0
23,7.0,1449.0,-106.24242424242429,1418.0
24,8.0,1474.0,-110.03030303030309,1418.0
25,8.0,1533.0,-118.969696969697,1418.0
26,8.0,1452.0,-106.69696969696975,1418.0
27,9.0,1526.0,-117.90909090909093,1418.0
28,9.0,1494.0,-113.06060606060603,1418.0
29,9.0,1511.0,-115.63636363636363,1418.0
30,10.0,1414.0,-100.93939393939402,1414.0
31,10.0,1470.0,-109.42424242424246,1414.0
32,10.0,1486.0,-111.84848484848493,1414.0
33,11.0,1443.0,-105.33333333333343,1414.0
34,11.0,1382.0,-96.09090909090911,1382.0
35,11.0,1505.0,-114.72727272727276,1382.0
36,12.0,1589.0,-127.45454545454544,1382.0
37,12.0,1574.0,-125.18181818181824,1382.0
38,12.0,1421.0,-102.00000000000011,1382.0
39,13.0,1487.0,-112.0,1382.0
40,13.0,1526.0,-117.90909090909093,1382.0
41,13.0,1374.0,-94.87878787878793,1374.0
42,14.0,1518.0,-116.69696969696969,1374.0
43,14.0,1442.0,-105.18181818181824,1374.0
44,14.0,1542.0,-120.33333333333337,1374.0
45,15.0,1390.0,-97.30303030303037,1374.0
46,15.0,1511.0,-115.63636363636365,1374.0
47,15.0,1372.0,-94.57575757575762,1372.0
48,16.0,1428.0,-103.06060606060609,1372.0
49,16.0,1425.0,-102.6060606060606,1372.0
50,16.0,1487.0,-112.00000000000004,1372.0
51,17.0,1439.0,-104.72727272727275,1372.0
52,17.0,1464.0,-108.51515151515149,1372.0
53,17.0,1426.0,-102.75757575757581,1372.0
54,18.0,1496.0,-113.36363636363636,1372.0
55,18.0,1439.0,-104.72727272727278,1372.0
56,18.0,1445.0,-105.63636363636368,1372.0
57,19.0,1439.0,-104.72727272727278,1372.0
58,19.0,1453.0,-106.84848484848493,1372.0
59,19.0,1366.0,-93.66666666666669,1366.0
60,20.0,1496.0,-113.36363636363639,1366.0
61,20.0,1483.0,-111.39393939393943,1366.0
62,20.0,1442.0,-105.18181818181822,1366.0
63,21.0,1455.0,-107.15151515151521,1366.0
64,21.0,1466.0,-108.81818181818178,1366.0
65,21.0,1529.0,-118.36363636363642,1366.0
66,22.0,1473.0,-109.8787878787879,1366.0
67,22.0,1420.0,-101.84848484848489,1366.0
68,22.0,1501.0,-114.12121212121215,1366.0
