,episode,make_span,reward,min_make_span
0,0.0,3416.0,-175.31313131313198,3416.0
1,0.0,3403.0,-172.6868686868693,3403.0
2,0.0,3346.0,-161.17171717171775,3346.0
3,1.0,3416.0,-175.31313131313195,3346.0
4,1.0,3430.0,-178.14141414141469,3346.0
5,1.0,3346.0,-161.17171717171783,3346.0
6,2.0,3425.0,-177.13131313131373,3346.0
7,2.0,3330.0,-157.93939393939465,3330.0
8,2.0,3399.0,-171.87878787878853,3330.0
9,3.0,3398.0,-171.67676767676852,3330.0
10,3.0,3439.0,-179.95959595959675,3330.0
11,3.0,3387.0,-169.45454545454612,3330.0
12,4.0,3320.0,-155.91919191919257,3320.0
13,4.0,3407.0,-173.4949494949502,3320.0
14,4.0,3456.0,-183.3939393939402,3320.0
15,5.0,3323.0,-156.52525252525317,3320.0
16,5.0,3299.0,-151.67676767676843,3299.0
17,5.0,3344.0,-160.76767676767753,3299.0
18,6.0,3325.0,-156.92929292929384,3299.0
19,6.0,3374.0,-166.82828282828362,3299.0
20,6.0,3318.0,-155.51515151515227,3299.0
21,7.0,3444.0,-180.9696969696977,3299.0
22,7.0,3314.0,-154.7070707070715,3299.0
23,7.0,3408.0,-173.69696969697054,3299.0
24,8.0,3377.0,-167.43434343434407,3299.0
25,8.0,3409.0,-173.89898989899058,3299.0
26,8.0,3321.0,-156.1212121212128,3299.0
27,9.0,3366.0,-165.21212121212199,3299.0
28,9.0,3383.0,-168.64646464646535,3299.0
29,9.0,3391.0,-170.262626262627,3299.0
30,10.0,3418.0,-175.71717171717248,3299.0
31,10.0,3411.0,-174.30303030303097,3299.0
32,10.0,3436.0,-179.35353535353607,3299.0
33,11.0,3476.0,-187.4343434343441,3299.0
34,11.0,3356.0,-163.19191919191982,3299.0
35,11.0,3354.0,-162.78787878787963,3299.0
36,12.0,3311.0,-154.1010101010107,3299.0
37,12.0,3517.0,-195.71717171717253,3299.0
38,12.0,3421.0,-176.32323232323293,3299.0
39,13.0,3421.0,-176.323232323233,3299.0
40,13.0,3535.0,-199.35353535353613,3299.0
41,13.0,3349.0,-161.77777777777845,3299.0
42,14.0,3432.0,-178.54545454545516,3299.0
43,14.0,3408.0,-173.6969696969704,3299.0
44,14.0,3451.0,-182.38383838383922,3299.0
45,15.0,3355.0,-162.9898989898996,3299.0
46,15.0,3418.0,-175.7171717171725,3299.0
47,15.0,3402.0,-172.48484848484927,3299.0
48,16.0,3327.0,-157.3333333333341,3299.0
49,16.0,3428.0,-177.73737373737433,3299.0
50,16.0,3350.0,-161.9797979797986,3299.0
51,17.0,3377.0,-167.43434343434413,3299.0
52,17.0,3366.0,-165.2121212121219,3299.0
53,17.0,3481.0,-188.44444444444522,3299.0
54,18.0,3496.0,-191.4747474747481,3299.0
55,18.0,3350.0,-161.97979797979855,3299.0
56,18.0,3372.0,-166.424242424243,3299.0
57,19.0,3356.0,-163.19191919192002,3299.0
58,19.0,3407.0,-173.49494949495025,3299.0
59,19.0,3363.0,-164.60606060606128,3299.0
60,20.0,3400.0,-172.08080808080862,3299.0
61,20.0,3370.0,-166.02020202020287,3299.0
62,20.0,3340.0,-159.9595959595968,3299.0
63,21.0,3430.0,-178.14141414141488,3299.0
64,21.0,3381.0,-168.24242424242496,3299.0
65,21.0,3450.0,-182.18181818181887,3299.0
66,22.0,3388.0,-169.65656565656653,3299.0
67,22.0,3351.0,-162.18181818181876,3299.0
68,22.0,3380.0,-168.04040404040475,3299.0
69,23.0,3425.0,-177.1313131313139,3299.0
70,23.0,3388.0,-169.6565656565664,3299.0
71,23.0,3332.0,-158.34343434343492,3299.0
72,24.0,3335.0,-158.9494949494956,3299.0
73,24.0,3345.0,-160.96969696969765,3299.0
74,24.0,3444.0,-180.96969696969762,3299.0
75,25.0,3465.0,-185.21212121212199,3299.0
76,25.0,3346.0,-161.17171717171794,3299.0
77,25.0,3329.0,-157.73737373737447,3299.0
78,26.0,3429.0,-177.9393939393946,3299.0
79,26.0,3377.0,-167.43434343434416,3299.0
80,26.0,3349.0,-161.77777777777845,3299.0
81,27.0,3374.0,-166.8282828282835,3299.0
82,27.0,3505.0,-193.29292929293004,3299.0
83,27.0,3475.0,-187.23232323232395,3299.0
84,28.0,3379.0,-167.83838383838452,3299.0
85,28.0,3338.0,-159.55555555555625,3299.0
86,28.0,3388.0,-169.65656565656644,3299.0
87,29.0,3428.0,-177.7373737373744,3299.0
88,29.0,3376.0,-167.23232323232395,3299.0
89,29.0,3309.0,-153.69696969697043,3299.0
90,30.0,3510.0,-194.30303030303116,3299.0
91,30.0,3336.0,-159.15151515151578,3299.0
92,30.0,3403.0,-172.6868686868695,3299.0
93,31.0,3355.0,-162.98989898989967,3299.0
94,31.0,3357.0,-163.39393939394014,3299.0
95,31.0,3357.0,-163.39393939394,3299.0
96,32.0,3429.0,-177.93939393939462,3299.0
97,32.0,3334.0,-158.7474747474754,3299.0
98,32.0,3422.0,-176.52525252525336,3299.0
99,33.0,3385.0,-169.0505050505057,3299.0
100,33.0,3409.0,-173.89898989899064,3299.0
101,33.0,3343.0,-160.56565656565726,3299.0
102,34.0,3371.0,-166.22222222222294,3299.0
103,34.0,3338.0,-159.55555555555634,3299.0
104,34.0,3375.0,-167.03030303030383,3299.0
105,35.0,3387.0,-169.454545454546,3299.0
106,35.0,3363.0,-164.60606060606128,3299.0
107,35.0,3339.0,-159.75757575757635,3299.0
108,36.0,3415.0,-175.11111111111174,3299.0
109,36.0,3406.0,-173.29292929293004,3299.0
110,36.0,3450.0,-182.18181818181887,3299.0
111,37.0,3321.0,-156.12121212121286,3299.0
112,37.0,3340.0,-159.95959595959675,3299.0
113,37.0,3516.0,-195.51515151515216,3299.0
114,38.0,3408.0,-173.6969696969703,3299.0
115,38.0,3348.0,-161.57575757575827,3299.0
116,38.0,3368.0,-165.61616161616232,3299.0
117,39.0,3372.0,-166.42424242424318,3299.0
